path	classification	unsigned_equal	runtime_equal	executable_equal	writable_equal	symbol_equal	text_equal	different_runtime_sections
kernel/drivers/hwmon/ltc4215.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/ltc4245.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/ltc4261.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/max1111.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/max16065.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/max1619.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/max1668.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/max6639.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/max6642.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/max6650.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/menf21bmc_hwmon.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/nct6683.ko	runtime-code-or-symbol-different	false	false	false	false	false	true	.init.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/nct6775.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.init.text,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/nct7802.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/nct7904.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/npcm750-pwm-fan.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/ntc_thermistor.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/pc87360.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.init.text,.orc_unwind,.rodata.str1.1,.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/pc87427.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/pcf8591.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/sch5627.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/sch5636.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/sch56xx-common.ko	runtime-code-or-symbol-different	false	false	false	false	false	true	.init.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/sht21.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/sis5595.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/smm665.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/smsc47b397.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/smsc47m1.ko	runtime-code-or-symbol-different	false	false	false	false	false	true	.init.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/smsc47m192.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/thmc50.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/tmp102.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/tmp401.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/tmp421.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/via-cputemp.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/via686a.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/vt1211.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/vt8231.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/w83627ehf.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.init.text,.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/w83627hf.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.init.text,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/w83773g.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwmon/w83781d.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/w83791d.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/w83792d.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/w83793.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/w83795.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/w83l785ts.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/hwmon/w83l786ng.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwtracing/intel_th/intel_th.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwtracing/intel_th/intel_th_gth.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwtracing/intel_th/intel_th_msu.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/hwtracing/intel_th/intel_th_msu_sink.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwtracing/intel_th/intel_th_pci.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/hwtracing/intel_th/intel_th_pti.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/algos/i2c-algo-bit.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/algos/i2c-algo-pca.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-ali1535.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-ali1563.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-ali15x3.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-amd-mp2-pci.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-amd-mp2-plat.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-amd756-s4882.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-amd756.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-amd8111.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-cht-wc.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-designware-pci.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-diolan-u2c.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-i801.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-isch.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-ismt.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-kempld.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-nforce2-s4985.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-nforce2.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-ocores.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-parport.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-pca-platform.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-piix4.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-robotfuzz-osif.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-scmi.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-simtec.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-sis5595.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-sis630.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-sis96x.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-taos-evm.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-tiny-usb.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-via.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/busses/i2c-viapro.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/busses/i2c-viperboard.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/i2c-dev.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__mcount_loc,__versions
kernel/drivers/i2c/i2c-mux.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/i2c/i2c-smbus.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/i2c/i2c-stub.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.init.text,.text,__dyndbg,__jump_table,__versions
kernel/drivers/iio/accel/adis16201.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/adis16209.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/adxl345_core.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/adxl345_i2c.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/adxl345_spi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/adxl372.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/adxl372_i2c.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/adxl372_spi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/bma180.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/bma220_spi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/bma400_core.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/bma400_i2c.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/bma400_spi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/bmc150-accel-core.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/iio/accel/bmc150-accel-i2c.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/bmc150-accel-spi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/da280.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/da311.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/dmard09.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/dmard10.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/iio/accel/hid-sensor-accel-3d.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/iio/accel/kxcjk-1013.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
